,activity_type_dataplus,activity_type_dualpane,activity_type_externalquiz,activity_type_folder,activity_type_forumng,activity_type_glossary,activity_type_homepage,activity_type_quiz,activity_type_resource,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,age_band_0-35,age_band_35+,disability_N,disability_Y,final_result_Distinction,final_result_Fail,final_result_Pass,final_result_Withdrawn,study_status_finished,study_status_unfinished,withdrawal_status_didn't withdraw,withdrawal_status_early withdrawal,withdrawal_status_late withdrawal,withdrawal_status_normal withdrawal,sum,count,score,num_of_prev_attempts,assessment_engagement_score,submission_timeliness,score_per_weight,module_engagement_rate,repeat_student,performance_by_registration,weighted_engagement,cumulative_score,engagement_consistency,learning_pace,engagement_dropoff,activity_diversity,improvement_rate,kmeans_cluster,average_engagement,engagement_classification,study_method_preference,id_student
34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0015567682432727774,0.0035444470329816617,0.7000000000000001,0.0,0.00021720846505417698,0.5911494572780406,0.05185185185185185,0.0108988924654861,0.0,0.5001958173415838,0.00019195849415918625,0.04454663026296882,0.006394742063286437,0.39457146677363286,0.010237787937785748,0.5333333333333333,0.591934887162412,0,0.1365493413618197,2,1,28808
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1358490439156588,0.15813558757945884,0.7133333333333333,0.0,0.017303100807409384,0.5410520456443083,0.3666156220322887,0.10496534132645076,0.0,0.5005145402837369,0.010174707908552608,0.3983100376834036,0.11111314840199009,0.36347487250014326,0.023983271834909576,0.8666666666666667,0.6317553572101079,1,0.2139544442065889,0,2,28897
36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007027312372440832,0.0014810130795087694,0.595,0.0,6.788230013506993e-05,0.5949067631505705,0.13766666666666666,0.005493318610282655,0.0,0.4968613277534716,2.6509907570050193e-05,0.029919378534829802,0.004772991171583349,0.3797490115179646,0.009783448236404726,0.4,0.5926463473633283,2,0.11427045167770578,1,1,28952
37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.057916485940331726,0.12653509501780544,0.7322222222222223,0.0,0.01793357899738696,0.6008906206512663,0.21514619883040936,0.1048544512209856,0.0,0.4863724373942634,0.01138907261222988,0.1794756399541784,0.05242239592315224,0.39457146677363286,0.01741052488227992,0.4666666666666667,0.6121002746035963,0,0.15217830815376202,2,0,29144
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3566747699311727,0.39356674543215625,0.9208333333333333,0.0,0.09756642563372149,0.396604508767047,0.5473468660968661,0.2483567064901058,0.0,0.48698032253291906,0.057370627505413975,0.5168018579326389,0.22567121318526326,0.38353102974041603,0.040738159233782344,0.8666666666666667,0.6308138440100929,1,0.27427154692219563,0,2,29335
39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.022003221131699904,0.05027124172130328,0.6165116279069768,0.0,0.0021838489287983993,0.5904504236273374,0.03422200242232478,0.030299455072028875,0.0,0.49989363640151796,0.004257226583139757,0.14975228789599657,0.01854689794925525,0.41297959869028633,0.005906416117953317,0.6666666666666666,0.6518682944876062,0,0.16297715857258982,2,0,29411
40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01920238323397588,0.033181349219556025,0.7714285714285714,0.0,0.0023965681536465286,0.5975905530595205,0.09990251897860594,0.039639470761002556,0.0,0.47172268477195245,0.002198765830618868,0.14816266214755874,0.02762433987281574,0.4285714285714286,0.014686094864599887,0.4666666666666667,0.6026300743281874,0,0.14025476210296842,2,0,29420
41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2352132234517217,0.28120943854627745,0.8455357142857143,0.0,0.10081086748095365,0.591552025764383,0.07025905278715684,0.25048234593350494,0.0,0.48430250349430576,0.09905358383056878,0.31824304998726927,0.2206481275479433,0.3869692281244628,0.06094901148824539,0.6666666666666666,0.6340302566717659,1,0.2550828330103351,0,0,29639
42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07711550682389016,0.0878457083901887,0.8875000000000001,0.0,0.0372222523176565,0.5952198719732813,0.10079876207729468,0.15660453611836583,0.0,0.4890045595771295,0.03283115724636209,0.19167517420799435,0.16494142405660417,0.41847172081829126,0.07533336875099611,0.4666666666666667,0.6259359089547767,0,0.19315301799642035,0,0,29764
43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0324365944770032,0.04131860085865477,0.775,0.16666666666666666,0.005521640133868283,0.4592262733092123,0.3433167141500475,0.06295305050528718,1.0,0.4900133155792277,0.004870574744298494,0.15879433126078188,0.05350206749975181,0.38419574809466506,0.02859105836080453,0.6,0.6102760899690863,0,0.16280487704838217,2,2,29769
44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04745957614210637,0.09543382034812127,0.8102,0.0,0.004828676408487652,0.5909490676315057,0.06631692193119128,0.06144604028187943,0.0,0.49562297888529583,0.006121546346062539,0.27080561411937293,0.0282542337412758,0.3898435619735259,0.008542096307064697,0.6,0.6362365796328059,0,0.15700516500832798,2,0,29820
45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.022995114504843466,0.038922354977202374,0.7188888888888889,0.0,0.0030565823548999583,0.4814917895908711,0.7188888888888889,0.05509673751891735,0.0,0.49916697221739775,0.0,0.13249113440318644,0.024955577563043802,0.3913624816151892,0.012924773886624052,0.33333333333333337,0.612317550729797,2,0.11724706946742969,1,0,29985
46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04478314520982747,0.05706060505208506,0.88,0.0,0.007662839218030027,0.5961591984414139,0.2791228070175439,0.07456891821876052,0.0,0.5000739754401539,0.004434006163859865,0.2097281947783714,0.06752906777139582,0.40587931923672,0.026614063737933933,0.4,0.6175371433779964,2,0.14095545919238575,2,0,30091
47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.01920238323397588,0.02793956135387892,0.9325,0.0,0.0018426936769160814,0.5826955190648483,0.10980404589371981,0.034635293290638434,0.0,0.47967788979773,0.0016256693988145894,0.2023796629726779,0.03276444811044067,0.4193742478941035,0.015123342010660715,0.4666666666666667,0.6184486373165617,0,0.13886176586403437,2,0,30096
48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.020816311434345064,0.02334675674776184,0.8725,0.16666666666666666,0.0039640094625732715,0.3369050932368494,0.4697222222222222,0.06742151105143805,1.0,0.4999118821962873,0.001748356459900782,0.11902926093773122,0.04028806012643942,0.38531889290012034,0.024258374574477215,0.6,0.6240928882438315,0,0.1604284577964213,2,1,30531
49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00045727965677126937,0.001098279362332346,0.35000000000000003,0.3333333333333333,0.00014673301501368796,0.5911494572780406,0.03181818181818182,0.007522981241189433,1.0,0.5014831709535801,0.00010383817497635424,0.009308251099724827,0.005268976559146449,0.36462093862815886,0.020825585719598364,0.4,0.6289308176100628,2,0.11406986476258331,1,1,30549
50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06073413559014293,0.07653010283888574,0.9925,0.0,0.015706309510166713,0.586765933760089,0.11320954106280193,0.09807605298573394,0.0,0.4937174676189323,0.013853659572479339,0.2408842409593075,0.09362317214934919,0.411418638855462,0.03959794467810956,0.5333333333333333,0.6284879085835768,0,0.17222987301209056,2,0,30850
51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.008923678007874624,0.01462708423469897,0.9,0.0,0.0021646852022313653,0.5846367937656554,0.2457017543859649,0.025754415999894555,0.0,0.4919155411831843,0.0013138546461187472,0.12337421957606705,0.02737509389907961,0.38291215403128764,0.01956689647280945,0.4666666666666667,0.614417029511369,0,0.13225053813115542,2,3,31014
52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11719808615014239,0.136120078543615,0.8922222222222222,0.0,0.0735099499974346,0.46507097133314773,0.8922222222222222,0.24199187306030687,0.0,0.49299806377326205,0.0,0.1912476225949812,0.16366923286463783,0.3924321433346704,0.07068222987319904,0.4,0.6162507608034082,0,0.19175506130432124,0,0,31107
53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07886392904095678,0.10102506073817685,0.965,0.0,0.022086920732796812,0.5748677984970776,0.10780132850241547,0.12746878165697945,0.0,0.4910912434214698,0.01948148800271952,0.2341025151580794,0.09792032546023915,0.4060703302580559,0.037052362520231086,0.5333333333333333,0.6320311807954645,0,0.17763050599490787,0,0,31161
54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.020190914256702004,0.03283189669517755,0.5014285714285714,0.16666666666666666,0.0018846377073705755,0.5836348455329807,0.03067706991327925,0.03816978420170497,1.0,0.497117907020982,0.0038003768773954578,0.10871657355862283,0.020358854878642963,0.4315512005042691,0.008133494883575858,0.5333333333333333,0.595962669912761,0,0.14817595462661318,2,0,31173
55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.005120859685754729,0.008969281459047492,0.905,0.0,0.0006868055698585038,0.44148344002226547,0.905,0.02096842204804734,0.0,0.4872614292055038,0.0,0.08786324163061685,0.011485506242009419,0.37356025442668045,0.01033015164662617,0.4,0.6079664570230606,2,0.11671873427617456,1,1,31205
56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0037557454162757934,0.007438346590341797,0.56,0.16666666666666666,0.0011815953291127686,0.5911494572780406,0.04526936026936027,0.03021719616105937,1.0,0.4999775580125376,0.0009383105303196184,0.031282372445860934,0.012937540871696806,0.3983152827918171,0.02171811082186686,0.4666666666666667,0.6750524109014674,0,0.13313924331036273,2,1,31269
57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.051642340061396515,0.047508902719073445,0.6608333333333333,0.16666666666666666,0.0032540392101327678,0.5967854160868354,0.4495916429249763,0.062403572194815835,1.0,0.4848038872147079,0.001913669844265311,0.21555250046648491,0.047090806104681776,0.35599679101484155,0.012965101485584545,0.4666666666666667,0.6249586229725255,0,0.1357558066458555,2,0,31296
58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.007208879294982364,0.010466935134955235,0.5479999999999999,0.0,0.0013318296042957511,0.5971611466740885,0.028505515989386953,0.02766869328287662,0.0,0.49760580663690246,0.001880123090876211,0.056128754131340705,0.019125841251842718,0.48656237464901725,0.017234967492081404,0.33333333333333337,0.636521361960529,2,0.1267338803863319,2,3,31600
59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03627639865371489,0.05514693646620294,0.76,0.0,0.019077957885918494,0.5861397161146673,0.040120094958804635,0.10587379426342884,0.0,0.49539176522806194,0.026924034850499365,0.10328169470223247,0.07403794453535521,0.45896510228640197,0.04777297823039734,0.4666666666666667,0.6313497822931784,0,0.171331211245524,2,3,31604
60,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.21843509486871704,0.2818750624022364,0.7927272727272727,0.0,0.20030867014863732,0.5961591984414139,0.24606060606060606,0.2882845842461676,0.0,0.49617254036220837,0.12849213342218938,0.26714680656210255,0.29948365609488914,0.3893204001507251,0.0901632501271241,0.5333333333333333,0.6193043255037863,1,0.275626575360438,0,0,31663
61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04360296021330751,0.0667953539454854,0.78,0.0,0.009603395528713542,0.5961591984414139,0.22839712918660288,0.06595831860557534,0.0,0.5000576658942932,0.006160556900178162,0.2042617127688966,0.05413683408585076,0.4051291668620189,0.018760642774656982,0.4,0.6194141012909631,2,0.13710698782242767,2,0,31849
62,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.019044352764356395,0.02469464505607881,0.8959999999999999,0.0,0.0026671362329958965,0.5210130809908154,0.21679772079772083,0.04018279819486416,0.0,0.4879343670804519,0.0028234133331910514,0.1668836447164951,0.0364466107581803,0.3747730007657806,0.021982562704020492,0.6666666666666666,0.6289308176100628,0,0.16364888409367132,2,3,32221
63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.016673895720064155,0.030868306320098512,0.80625,0.0,0.0021558520737839574,0.4690370164208182,0.80625,0.041405901673337034,0.0,0.49775191519532397,0.0,0.13422165648263926,0.016736242734007995,0.3963096670677898,0.007880806754072937,0.33333333333333337,0.5988224274053257,2,0.11397454337661787,1,0,32239
64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.004697203533157818,0.005973974107232003,0.31,0.3333333333333333,0.0015056248129699094,0.588644586696354,0.03272727272727273,0.030903444732561677,1.0,0.5015144642308424,0.0005313471314369741,0.018583258445522065,0.026634368367581242,0.40205909881000135,0.0459387920285258,0.5333333333333333,0.739918608953015,0,0.1487008584594872,2,1,32327
65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017379989307725673,0.02927080906579692,0.544,0.0,0.005546910142724669,0.6197049819092679,0.02957464041335009,0.05779794642314494,0.0,0.5016731976412403,0.007828581446912947,0.06487851016508205,0.03914682210524729,0.47244283995186526,0.03215715441996806,0.4,0.6344802071772103,2,0.14498860778426614,2,3,32885
66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.007360185063766975,0.010716544080939859,0.45,0.0,0.0010800232384147032,0.5976621207904258,0.02398268398268398,0.029022914636928153,0.0,0.4962794705099084,0.001524765780957132,0.045031989070311605,0.01547037142218558,0.48142799839550743,0.011541272874161655,0.33333333333333337,0.6842333550206028,2,0.124771525668784,1,3,32930
67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0024982263601548023,0.004576164009718108,0.59,0.16666666666666666,0.00022004620383775082,0.5911494572780406,0.04354748688082021,0.012146006200663808,1.0,0.4958468074313614,0.00020742553310493952,0.049211837064140423,0.007659828074364651,0.4151624548736462,0.009410319013048328,0.4666666666666667,0.617992890347279,0,0.13021039236647605,2,1,33387
68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001613928200369186,0.0022464805138616164,0.84,0.0,0.0005532346525370735,0.5861397161146673,0.06222222222222223,0.02066043654463604,0.0,0.49267643142476697,0.0004883404026061877,0.02792475329917448,0.013977640897360716,0.36462093862815886,0.04713648196355522,0.5333333333333333,0.6289308176100628,0,0.1401100580603125,2,1,33600
69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01624351486663237,0.021349885179884846,0.59,0.16666666666666666,0.012227306928784154,0.6118146395769551,0.1594298245614035,0.06603241853688706,1.0,0.48904490981721344,0.009059491373530746,0.06705265167194634,0.07805280066846433,0.3989169675090253,0.07068222987319904,0.4666666666666667,0.5274903631568268,0,0.15737684022236534,2,1,33666
